opening_day;opening_time;closing_day;closing_time
2020-10-01;08:00:00;2020-10-01;18:00:00
2020-10-02;08:00:00;2020-10-02;23:59:00
2020-10-03;00:00:00;2020-10-03;04:00:00
2020-10-03;10:00:00;2020-10-03;23:59:59
2020-10-04;00:00:00;2020-10-04;04:00:00
2020-10-04;10:00:00;2020-10-04;23:59:59
2020-10-05;08:00:00;2020-10-05;20:00:00
2020-10-05;22:00:00;2020-10-05;23:59:59
2020-10-06;00:00:00;2020-10-06;04:00:00
2020-10-06;10:00:00;2020-10-06;20:00:00
2020-10-07;NULL;2020-10-07;NULL
2020-10-08;08:00:00;2020-10-08;18:00:00
